t ke gpe 
0.573333 2.20909e-05 12.4972
0.575 2.22521e-05 12.4972
0.576667 2.2412e-05 12.4972
0.578333 2.25706e-05 12.4971
0.58 2.27376e-05 12.4971
0.581667 2.28961e-05 12.4973
0.583333 2.30488e-05 12.4972
0.585 2.32122e-05 12.4972
0.586667 2.33791e-05 12.4972
0.588333 2.355e-05 12.4972
0.59 2.37185e-05 12.4972
0.591667 2.38809e-05 12.4973
0.593333 2.40553e-05 12.4977
0.595 2.42242e-05 12.4976
0.596667 2.43917e-05 12.4976
0.598333 2.45676e-05 12.4975
0.6 2.47342e-05 12.4975
0.601667 2.4903e-05 12.4978
0.603333 2.50743e-05 12.4978
0.605 2.52383e-05 12.4977
0.606667 2.54214e-05 12.4979
0.608333 2.56097e-05 12.4978
0.61 2.57877e-05 12.4977
0.611667 2.59718e-05 12.4977
0.613333 2.61454e-05 12.4977
0.615 2.63199e-05 12.4977
0.616667 2.64993e-05 12.4979
0.618333 2.66812e-05 12.4979
0.62 2.68764e-05 12.4979
0.621667 2.70699e-05 12.4976
0.623333 2.7265e-05 12.4973
0.625 2.74377e-05 12.4973
0.626667 2.76288e-05 12.4974
0.628333 2.78144e-05 12.4974
0.63 2.80038e-05 12.4973
0.631667 2.81877e-05 12.4976
0.633333 2.83769e-05 12.4976
0.635 2.85721e-05 12.4972
0.636667 2.8764e-05 12.4972
0.638333 2.89532e-05 12.4972
0.64 2.91495e-05 12.4969
0.641667 2.93425e-05 12.4969
0.643333 2.95331e-05 12.4966
0.645 2.97314e-05 12.4966
0.646667 2.99225e-05 12.4968
0.648333 3.01261e-05 12.4968
0.65 3.03264e-05 12.4969
0.651667 3.05318e-05 12.4969
0.653333 3.07361e-05 12.4971
0.655 3.09427e-05 12.497
0.656667 3.11522e-05 12.497
0.658333 3.13571e-05 12.497
0.66 3.15694e-05 12.497
0.661667 3.17842e-05 12.497
0.663333 3.19932e-05 12.497
0.665 3.22071e-05 12.497
0.666667 3.24129e-05 12.4969
0.668333 3.26216e-05 12.497
0.67 3.28393e-05 12.497
0.671667 3.3055e-05 12.497
0.673333 3.32687e-05 12.4972
0.675 3.34743e-05 12.4972
0.676667 3.36998e-05 12.4972
0.678333 3.39178e-05 12.4972
0.68 3.4135e-05 12.4973
0.681667 3.43495e-05 12.4972
0.683333 3.45868e-05 12.4973
0.685 3.48303e-05 12.4973
0.686667 3.50543e-05 12.4975
0.688333 3.52888e-05 12.4976
0.69 3.552e-05 12.4979
0.691667 3.57531e-05 12.4978
0.693333 3.59706e-05 12.4977
0.695 3.62036e-05 12.4977
0.696667 3.64454e-05 12.4977
0.698333 3.66819e-05 12.4978
0.7 3.69247e-05 12.4977
0.701667 3.71584e-05 12.4976
0.703333 3.73796e-05 12.4977
0.705 3.7603e-05 12.4977
0.706667 3.78229e-05 12.4978
0.708333 3.80656e-05 12.4978
0.71 3.83313e-05 12.4978
0.711667 3.85828e-05 12.4978
0.713333 3.88151e-05 12.4978
0.715 3.9055e-05 12.4979
0.716667 3.93043e-05 12.498
0.718333 3.95449e-05 12.4979
0.72 3.98204e-05 12.498
0.721667 4.0067e-05 12.498
0.723333 4.03094e-05 12.4979
0.725 4.05571e-05 12.498
0.726667 4.08084e-05 12.4979
0.728333 4.10682e-05 12.4979
0.73 4.13116e-05 12.4978
0.731667 4.15609e-05 12.4978
0.733333 4.18228e-05 12.4978
0.735 4.20647e-05 12.4978
0.736667 4.23367e-05 12.4978
0.738333 4.26071e-05 12.4978
0.74 4.28649e-05 12.4979
0.741667 4.3125e-05 12.4976
0.743333 4.34145e-05 12.4974
0.745 4.36768e-05 12.4974
0.746667 4.39617e-05 12.4975
0.748333 4.41912e-05 12.4975
0.75 4.45112e-05 12.4974
0.751667 4.47824e-05 12.4974
0.753333 4.50579e-05 12.4973
0.755 4.53389e-05 12.4973
0.756667 4.56016e-05 12.4973
0.758333 4.5873e-05 12.4972
0.76 4.61645e-05 12.4969
0.761667 4.64466e-05 12.4968
0.763333 4.67391e-05 12.4968
0.765 4.70133e-05 12.4968
0.766667 4.73039e-05 12.4968
0.768333 4.75889e-05 12.4971
0.77 4.78572e-05 12.4971
0.771667 4.81636e-05 12.4971
0.773333 4.84449e-05 12.4971
0.775 4.87528e-05 12.4971
0.776667 4.90213e-05 12.4972
0.778333 4.93396e-05 12.4972
0.78 4.9619e-05 12.4972
0.781667 4.99317e-05 12.4972
0.783333 5.02178e-05 12.4975
0.785 5.05217e-05 12.4974
0.786667 5.08587e-05 12.4973
0.788333 5.11772e-05 12.4973
0.79 5.14793e-05 12.4973
0.791667 5.17954e-05 12.4974
0.793333 5.20861e-05 12.4974
0.795 5.24062e-05 12.4974
0.796667 5.27206e-05 12.4973
0.798333 5.30499e-05 12.4973
0.8 5.3354e-05 12.4973
0.801667 5.36823e-05 12.4972
0.803333 5.40136e-05 12.4973
0.805 5.4344e-05 12.4973
0.806667 5.46638e-05 12.4974
0.808333 5.50205e-05 12.4974
0.81 5.53269e-05 12.4973
0.811667 5.5699e-05 12.4973
0.813333 5.60069e-05 12.4973
0.815 5.6357e-05 12.4973
0.816667 5.66767e-05 12.4973
0.818333 5.70173e-05 12.4973
0.82 5.73449e-05 12.4973
0.821667 5.76955e-05 12.4973
0.823333 5.80368e-05 12.4973
0.825 5.83817e-05 12.4973
0.826667 5.87322e-05 12.4973
0.828333 5.906e-05 12.4973
0.83 5.94048e-05 12.4973
0.831667 5.97666e-05 12.4973
0.833333 6.01147e-05 12.4973
0.835 6.04655e-05 12.4972
0.836667 6.08368e-05 12.4972
0.838333 6.11926e-05 12.4972
0.84 6.15522e-05 12.4972
0.841667 6.18992e-05 12.4972
0.843333 6.22794e-05 12.4972
0.845 6.26411e-05 12.4972
0.846667 6.30206e-05 12.4972
0.848333 6.33761e-05 12.4972
0.85 6.37445e-05 12.4971
0.851667 6.41163e-05 12.4971
0.853333 6.44893e-05 12.4971
0.855 6.48665e-05 12.4971
0.856667 6.52319e-05 12.4971
0.858333 6.56199e-05 12.4971
0.86 6.60064e-05 12.4971
0.861667 6.63879e-05 12.4971
0.863333 6.67574e-05 12.4971
0.865 6.71598e-05 12.4971
0.866667 6.75085e-05 12.4971
0.868333 6.79316e-05 12.4971
0.87 6.83188e-05 12.4972
0.871667 6.87037e-05 12.4972
0.873333 6.91111e-05 12.4972
0.875 6.95098e-05 12.4972
0.876667 6.9908e-05 12.4971
0.878333 7.03154e-05 12.4971
0.88 7.07186e-05 12.497
0.881667 7.11405e-05 12.497
0.883333 7.15478e-05 12.4969
0.885 7.19597e-05 12.4969
0.886667 7.23726e-05 12.4969
0.888333 7.28125e-05 12.4969
0.89 7.32095e-05 12.4969
0.891667 7.36475e-05 12.4969
0.893333 7.40547e-05 12.4969
0.895 7.44761e-05 12.4969
0.896667 7.49145e-05 12.4969
0.898333 7.53424e-05 12.4969
0.9 7.57645e-05 12.497
0.901667 7.61793e-05 12.497
0.903333 7.66604e-05 12.497
0.905 7.70434e-05 12.497
0.906667 7.75209e-05 12.4969
0.908333 7.79639e-05 12.4969
0.91 7.84014e-05 12.4968
0.911667 7.88531e-05 12.4968
0.913333 7.92944e-05 12.4968
0.915 7.97553e-05 12.4969
0.916667 8.01893e-05 12.4968
0.918333 8.06663e-05 12.4968
0.92 8.11263e-05 12.4968
0.921667 8.15854e-05 12.4968
0.923333 8.20404e-05 12.4968
0.925 8.24976e-05 12.4968
0.926667 8.29858e-05 12.4968
0.928333 8.34459e-05 12.4967
0.93 8.39054e-05 12.4967
0.931667 8.43825e-05 12.4967
0.933333 8.48679e-05 12.4966
0.935 8.53486e-05 12.4967
0.936667 8.58303e-05 12.4967
0.938333 8.63179e-05 12.4967
0.94 8.68092e-05 12.4967
0.941667 8.72881e-05 12.4967
0.943333 8.77791e-05 12.4966
0.945 8.82783e-05 12.4966
0.946667 8.87844e-05 12.4966
0.948333 8.92771e-05 12.4965
0.95 8.97727e-05 12.4966
0.951667 9.02727e-05 12.4966
0.953333 9.08071e-05 12.4966
0.955 9.12947e-05 12.4965
0.956667 9.18161e-05 12.4965
0.958333 9.23115e-05 12.4965
0.96 9.28469e-05 12.4964
0.961667 9.33567e-05 12.4964
0.963333 9.38967e-05 12.4965
0.965 9.4425e-05 12.4965
0.966667 9.49418e-05 12.4964
0.968333 9.5484e-05 12.4965
0.97 9.60037e-05 12.4964
0.971667 9.65696e-05 12.4964
0.973333 9.70586e-05 12.4964
0.975 9.76389e-05 12.4964
0.976667 9.81674e-05 12.4964
0.978333 9.8708e-05 12.4964
0.98 9.92501e-05 12.4964
0.981667 9.98052e-05 12.4964
0.983333 0.000100382 12.4964
0.985 0.000100923 12.4964
0.986667 0.000101474 12.4964
0.988333 0.000102052 12.4964
0.99 0.000102619 12.4963
0.991667 0.000103163 12.4963
0.993333 0.000103733 12.4962
0.995 0.000104309 12.4961
0.996667 0.000104894 12.4961
