t ke gpe 
0.103 2.7703e-05 -1.24995
0.104 2.81124e-05 -1.24995
0.105 2.85033e-05 -1.24995
0.106 2.89238e-05 -1.24995
0.107 2.95371e-05 -1.24995
0.108 2.97768e-05 -1.24995
0.109 3.07264e-05 -1.24995
0.11 3.05392e-05 -1.24995
0.111 3.20912e-05 -1.24995
0.112 3.0927e-05 -1.24995
0.113 3.44836e-05 -1.24995
0.114 3.08683e-05 -1.24995
0.115 3.1018e-05 -1.24995
0.116 3.16601e-05 -1.24995
0.117 3.4719e-05 -1.24995
0.118 3.18848e-05 -1.24995
0.119 3.34879e-05 -1.24996
0.12 3.55918e-05 -1.24996
0.121 3.41293e-05 -1.24996
0.122 3.45513e-05 -1.24996
0.123 3.74815e-05 -1.24996
0.124 3.86115e-05 -1.24996
0.125 3.63041e-05 -1.24996
0.126 3.59917e-05 -1.24996
0.127 3.65547e-05 -1.24996
0.128 3.70478e-05 -1.24996
0.129 4.11182e-05 -1.24996
0.13 4.23978e-05 -1.24996
0.131 3.87105e-05 -1.24996
0.132 3.88752e-05 -1.24996
0.133 4.264e-05 -1.24996
0.134 3.98992e-05 -1.24996
0.135 3.9946e-05 -1.24996
0.136 4.43021e-05 -1.24996
0.137 4.17174e-05 -1.24996
0.138 4.52428e-05 -1.24996
0.139 4.50435e-05 -1.24996
0.14 4.3381e-05 -1.24996
0.141 4.55556e-05 -1.24996
0.142 4.33722e-05 -1.24997
0.143 4.39746e-05 -1.24997
0.144 4.59174e-05 -1.24996
0.145 4.51626e-05 -1.24996
0.146 4.76117e-05 -1.24996
0.147 4.54239e-05 -1.24997
0.148 4.6102e-05 -1.24997
0.149 4.76882e-05 -1.24997
0.15 4.72447e-05 -1.24997
0.151 4.92521e-05 -1.24997
0.152 4.75771e-05 -1.24997
0.153 5.09401e-05 -1.24997
0.154 4.78032e-05 -1.24997
0.155 4.8181e-05 -1.24997
0.156 5.02669e-05 -1.24997
0.157 4.90926e-05 -1.24997
0.158 5.25158e-05 -1.24997
0.159 5.22279e-05 -1.24997
0.16 5.07465e-05 -1.24997
0.161 5.26371e-05 -1.24997
0.162 5.07248e-05 -1.24997
0.163 5.44454e-05 -1.24997
0.164 5.40577e-05 -1.24997
0.165 5.21658e-05 -1.24997
0.166 5.44297e-05 -1.24997
0.167 5.20607e-05 -1.24998
0.168 5.26821e-05 -1.24998
0.169 5.38342e-05 -1.24998
0.17 5.36379e-05 -1.24998
0.171 5.47058e-05 -1.24998
0.172 5.40501e-05 -1.24998
0.173 5.54543e-05 -1.24998
0.174 5.43943e-05 -1.24998
0.175 5.62025e-05 -1.24998
0.176 5.47274e-05 -1.24998
0.177 5.69902e-05 -1.24998
0.178 5.50073e-05 -1.24998
0.179 5.79182e-05 -1.24998
0.18 5.53336e-05 -1.24998
0.181 5.92142e-05 -1.24998
0.182 5.57971e-05 -1.24998
0.183 5.59517e-05 -1.24998
0.184 5.6783e-05 -1.24998
0.185 5.66643e-05 -1.24998
0.186 5.75141e-05 -1.24998
0.187 5.69109e-05 -1.24998
0.188 5.79528e-05 -1.24999
0.189 5.70985e-05 -1.24999
0.19 5.83573e-05 -1.24999
0.191 5.72821e-05 -1.24999
0.192 5.8758e-05 -1.24999
0.193 5.74743e-05 -1.24999
0.194 5.92913e-05 -1.24999
0.195 5.77015e-05 -1.24999
0.196 6.01447e-05 -1.24999
0.197 5.79382e-05 -1.24999
0.198 6.14911e-05 -1.24999
0.199 5.9248e-05 -1.24999
0.2 5.82547e-05 -1.24999
0.201 5.85787e-05 -1.24999
0.202 5.80461e-05 -1.24999
0.203 5.84845e-05 -1.24999
0.204 5.80556e-05 -1.24999
0.205 5.85151e-05 -1.24999
0.206 5.80184e-05 -1.24999
0.207 5.85707e-05 -1.24999
0.208 5.80197e-05 -1.25
0.209 5.866e-05 -1.25
0.21 5.80626e-05 -1.25
0.211 5.89078e-05 -1.25
0.212 5.82398e-05 -1.25
0.213 5.93697e-05 -1.25
0.214 5.87862e-05 -1.25
0.215 5.75664e-05 -1.25
0.216 5.77641e-05 -1.25
0.217 5.73838e-05 -1.25
0.218 5.77039e-05 -1.25
0.219 5.75345e-05 -1.25
0.22 5.77123e-05 -1.25
0.221 5.77409e-05 -1.25
0.222 5.78484e-05 -1.25
0.223 5.79712e-05 -1.25
0.224 5.79409e-05 -1.25
0.225 5.82086e-05 -1.25
0.226 5.79757e-05 -1.25
0.227 5.8485e-05 -1.25
0.228 5.80505e-05 -1.25
0.229 5.87871e-05 -1.24999
0.23 5.81941e-05 -1.24999
0.231 5.92601e-05 -1.24999
0.232 5.83516e-05 -1.24999
0.233 5.7716e-05 -1.24999
0.234 5.84852e-05 -1.24999
0.235 5.78171e-05 -1.24999
0.236 5.84894e-05 -1.24999
0.237 5.78025e-05 -1.24999
0.238 5.85475e-05 -1.24999
0.239 5.76659e-05 -1.24999
0.24 5.86225e-05 -1.24999
0.241 5.74663e-05 -1.24999
0.242 5.8812e-05 -1.24999
0.243 5.72921e-05 -1.24999
0.244 5.91972e-05 -1.24999
0.245 5.69344e-05 -1.24999
0.246 5.67456e-05 -1.24999
0.247 5.74543e-05 -1.24999
0.248 5.70306e-05 -1.24999
0.249 5.72526e-05 -1.24999
0.25 5.6851e-05 -1.24998
0.251 5.69983e-05 -1.24998
0.252 5.65737e-05 -1.24998
0.253 5.66935e-05 -1.24998
0.254 5.62678e-05 -1.24998
0.255 5.63459e-05 -1.24998
0.256 5.5927e-05 -1.24998
0.257 5.60227e-05 -1.24998
0.258 5.55459e-05 -1.24998
0.259 5.56354e-05 -1.24998
0.26 5.51607e-05 -1.24998
0.261 5.5253e-05 -1.24998
0.262 5.47527e-05 -1.24998
0.263 5.48275e-05 -1.24998
0.264 5.43128e-05 -1.24998
0.265 5.43847e-05 -1.24998
0.266 5.38327e-05 -1.24998
0.267 5.39216e-05 -1.24997
0.268 5.33265e-05 -1.24997
0.269 5.34376e-05 -1.24997
0.27 5.27994e-05 -1.24997
0.271 5.29068e-05 -1.24997
0.272 5.22328e-05 -1.24997
0.273 5.2356e-05 -1.24997
0.274 5.1637e-05 -1.24997
0.275 5.17832e-05 -1.24997
0.276 5.102e-05 -1.24997
0.277 5.11885e-05 -1.24997
0.278 5.03846e-05 -1.24997
0.279 5.05707e-05 -1.24997
0.28 4.97112e-05 -1.24997
0.281 4.99249e-05 -1.24997
0.282 4.90288e-05 -1.24997
0.283 4.92652e-05 -1.24997
0.284 4.83255e-05 -1.24997
0.285 4.85849e-05 -1.24997
0.286 4.76054e-05 -1.24997
0.287 4.78919e-05 -1.24996
0.288 4.68614e-05 -1.24996
0.289 4.71892e-05 -1.24996
0.29 4.60925e-05 -1.24996
0.291 4.64556e-05 -1.24996
0.292 4.53103e-05 -1.24996
0.293 4.57123e-05 -1.24996
0.294 4.45155e-05 -1.24996
0.295 4.49602e-05 -1.24996
0.296 4.37003e-05 -1.24996
0.297 4.41955e-05 -1.24996
0.298 4.28666e-05 -1.24996
0.299 4.34199e-05 -1.24996
0.3 4.20196e-05 -1.24996
0.301 4.2631e-05 -1.24996
0.302 4.11616e-05 -1.24996
0.303 4.1833e-05 -1.24996
0.304 4.02924e-05 -1.24996
0.305 4.10234e-05 -1.24996
0.306 3.94114e-05 -1.24996
0.307 4.02167e-05 -1.24996
0.308 3.85171e-05 -1.24996
0.309 3.94114e-05 -1.24996
0.31 3.75848e-05 -1.24995
0.311 3.85967e-05 -1.24995
0.312 3.66716e-05 -1.24995
0.313 3.76872e-05 -1.24995
0.314 3.68414e-05 -1.24995
0.315 3.59231e-05 -1.24995
0.316 3.57115e-05 -1.24995
0.317 3.49362e-05 -1.24995
0.318 3.49221e-05 -1.24995
0.319 3.40204e-05 -1.24995
0.32 3.40964e-05 -1.24995
0.321 3.30344e-05 -1.24995
0.322 3.32604e-05 -1.24995
0.323 3.20886e-05 -1.24995
0.324 3.23533e-05 -1.24995
0.325 3.17311e-05 -1.24995
0.326 3.09664e-05 -1.24995
0.327 3.06677e-05 -1.24995
0.328 2.99169e-05 -1.24995
0.329 2.97834e-05 -1.24995
0.33 2.89812e-05 -1.24995
0.331 2.86612e-05 -1.24995
0.332 2.8288e-05 -1.24995
0.333 2.77698e-05 -1.24995
0.334 2.73396e-05 -1.24995
0.335 2.68877e-05 -1.24995
0.336 2.64997e-05 -1.24995
0.337 2.59951e-05 -1.24995
0.338 2.568e-05 -1.24995
0.339 2.51218e-05 -1.24995
0.34 2.47315e-05 -1.24995
0.341 2.43164e-05 -1.24994
0.342 2.37874e-05 -1.24995
0.343 2.33177e-05 -1.24995
0.344 2.28569e-05 -1.24995
0.345 2.229e-05 -1.24995
0.346 2.20166e-05 -1.24995
0.347 2.14849e-05 -1.24995
0.348 2.1144e-05 -1.24995
0.349 2.07651e-05 -1.24994
0.35 2.03857e-05 -1.24994
0.351 1.99662e-05 -1.24994
0.352 1.96016e-05 -1.24994
0.353 1.91446e-05 -1.24994
0.354 1.87967e-05 -1.24994
0.355 1.83288e-05 -1.24994
0.356 1.79823e-05 -1.24994
0.357 1.75872e-05 -1.24994
0.358 1.7179e-05 -1.24994
0.359 1.68489e-05 -1.24994
0.36 1.64576e-05 -1.24994
0.361 1.60971e-05 -1.24994
0.362 1.5637e-05 -1.24994
0.363 1.52745e-05 -1.24994
0.364 1.49667e-05 -1.24994
0.365 1.4528e-05 -1.24994
0.366 1.41988e-05 -1.24994
0.367 1.38241e-05 -1.24994
0.368 1.34882e-05 -1.24994
0.369 1.31372e-05 -1.24994
0.37 1.28036e-05 -1.24994
0.371 1.24464e-05 -1.24994
0.372 1.21412e-05 -1.24993
0.373 1.17923e-05 -1.24993
0.374 1.14702e-05 -1.24993
0.375 1.11304e-05 -1.24993
0.376 1.08252e-05 -1.24993
0.377 1.04944e-05 -1.24993
0.378 1.01852e-05 -1.24993
0.379 9.86408e-06 -1.24993
0.38 9.56389e-06 -1.24993
0.381 9.27682e-06 -1.24993
0.382 8.96505e-06 -1.24993
0.383 8.67056e-06 -1.24993
0.384 8.38803e-06 -1.24993
0.385 8.10923e-06 -1.24993
0.386 7.83233e-06 -1.24993
0.387 7.54214e-06 -1.24993
0.388 7.25193e-06 -1.24993
0.389 6.99154e-06 -1.24993
0.39 6.72974e-06 -1.24993
0.391 6.46734e-06 -1.24992
0.392 6.24809e-06 -1.24992
0.393 5.95498e-06 -1.24992
0.394 5.75971e-06 -1.24992
0.395 5.49317e-06 -1.24992
0.396 5.27395e-06 -1.24992
0.397 5.03933e-06 -1.24992
0.398 4.82178e-06 -1.24992
0.399 4.59967e-06 -1.24992
0.4 4.39154e-06 -1.24992
0.401 4.18372e-06 -1.24992
0.402 3.98597e-06 -1.24992
0.403 3.78108e-06 -1.24992
0.404 3.59523e-06 -1.24992
0.405 3.40419e-06 -1.24992
0.406 3.23612e-06 -1.24992
0.407 3.06162e-06 -1.24992
0.408 2.89446e-06 -1.24992
0.409 2.72398e-06 -1.24992
0.41 2.60102e-06 -1.24992
0.411 2.414e-06 -1.24992
0.412 2.29278e-06 -1.24992
0.413 2.14547e-06 -1.24992
0.414 2.02793e-06 -1.24992
0.415 1.89309e-06 -1.24992
0.416 1.78166e-06 -1.24992
0.417 1.66175e-06 -1.24991
0.418 1.55868e-06 -1.24991
0.419 1.45335e-06 -1.24992
0.42 1.36255e-06 -1.24992
0.421 1.27842e-06 -1.24991
0.422 1.18843e-06 -1.24992
0.423 1.1173e-06 -1.24992
0.424 1.05221e-06 -1.24992
0.425 9.83728e-07 -1.24992
0.426 9.30176e-07 -1.24992
0.427 8.80106e-07 -1.24992
0.428 8.45304e-07 -1.24992
0.429 7.97533e-07 -1.24992
0.43 7.73722e-07 -1.24992
0.431 7.47361e-07 -1.24992
0.432 7.28193e-07 -1.24991
0.433 7.15196e-07 -1.24991
0.434 7.08297e-07 -1.24991
0.435 7.09521e-07 -1.24991
0.436 7.17624e-07 -1.24991
0.437 7.28433e-07 -1.24991
0.438 7.53644e-07 -1.24991
0.439 7.7485e-07 -1.24991
0.44 8.04641e-07 -1.24991
0.441 8.53211e-07 -1.24991
0.442 8.91859e-07 -1.24991
0.443 9.33592e-07 -1.24991
0.444 1.0143e-06 -1.24991
0.445 1.05826e-06 -1.24991
0.446 1.17357e-06 -1.24991
0.447 1.30567e-06 -1.24991
0.448 1.36137e-06 -1.24991
0.449 1.41213e-06 -1.24991
0.45 1.53211e-06 -1.24991
0.451 1.59962e-06 -1.24991
0.452 1.66177e-06 -1.24991
0.453 1.85066e-06 -1.24991
0.454 1.9608e-06 -1.24991
0.455 2.14615e-06 -1.24991
0.456 2.31667e-06 -1.24991
0.457 2.21704e-06 -1.24991
0.458 2.22989e-06 -1.24992
0.459 2.47403e-06 -1.24992
0.46 2.78441e-06 -1.24991
0.461 2.85922e-06 -1.24991
0.462 3.04888e-06 -1.24991
0.463 3.30476e-06 -1.24992
0.464 3.48821e-06 -1.24991
0.465 3.47457e-06 -1.24991
0.466 3.61125e-06 -1.24992
0.467 3.88573e-06 -1.24992
0.468 4.08709e-06 -1.24992
0.469 4.5101e-06 -1.24992
0.47 4.4608e-06 -1.24992
0.471 4.52923e-06 -1.24992
0.472 4.83887e-06 -1.24992
0.473 5.33355e-06 -1.24992
0.474 5.25038e-06 -1.24992
0.475 5.38662e-06 -1.24992
0.476 5.7852e-06 -1.24992
0.477 6.19076e-06 -1.24992
0.478 6.41919e-06 -1.24992
0.479 7.07574e-06 -1.24993
0.48 7.84674e-06 -1.24993
0.481 8.14317e-06 -1.24993
0.482 6.8873e-06 -1.24993
0.483 9.04776e-06 -1.24993
0.484 7.44346e-06 -1.24993
0.485 7.3751e-06 -1.24993
0.486 1.01121e-05 -1.24993
0.487 8.21743e-06 -1.24993
0.488 8.49671e-06 -1.24993
0.489 9.8725e-06 -1.24993
0.49 9.25815e-06 -1.24993
0.491 1.13682e-05 -1.24993
0.492 1.14346e-05 -1.24993
0.493 1.04544e-05 -1.24993
0.494 9.9569e-06 -1.24993
0.495 1.03352e-05 -1.24993
0.496 1.25923e-05 -1.24993
0.497 1.35323e-05 -1.24994
0.498 1.36169e-05 -1.24994
0.499 1.19223e-05 -1.24994
0.5 1.38883e-05 -1.24994
0.501 1.41745e-05 -1.24994
0.502 1.34255e-05 -1.24994
0.503 1.36973e-05 -1.24994
0.504 1.46609e-05 -1.24994
0.505 1.45809e-05 -1.24994
0.506 1.54428e-05 -1.24994
0.507 1.58352e-05 -1.24994
0.508 1.57505e-05 -1.24994
0.509 1.66814e-05 -1.24994
0.51 1.62044e-05 -1.24994
0.511 1.80156e-05 -1.24994
0.512 1.6376e-05 -1.24994
0.513 2.0361e-05 -1.24994
0.514 1.71665e-05 -1.24994
0.515 1.93536e-05 -1.24994
0.516 1.95637e-05 -1.24994
0.517 1.92991e-05 -1.24994
0.518 1.94381e-05 -1.24995
0.519 2.00424e-05 -1.24995
0.52 2.04002e-05 -1.24995
0.521 2.10711e-05 -1.24995
0.522 2.12598e-05 -1.24995
0.523 2.1888e-05 -1.24995
0.524 2.20645e-05 -1.24995
0.525 2.28373e-05 -1.24995
0.526 2.30131e-05 -1.24995
0.527 2.38107e-05 -1.24995
0.528 2.37999e-05 -1.24995
0.529 2.42562e-05 -1.24995
0.53 2.48701e-05 -1.24995
0.531 2.53418e-05 -1.24995
0.532 2.54655e-05 -1.24995
0.533 2.62585e-05 -1.24995
0.534 2.62623e-05 -1.24995
0.535 2.73763e-05 -1.24995
0.536 2.72578e-05 -1.24995
0.537 2.86024e-05 -1.24995
0.538 2.77963e-05 -1.24995
0.539 2.99869e-05 -1.24995
0.54 3.01055e-05 -1.24995
0.541 2.96139e-05 -1.24995
0.542 3.07632e-05 -1.24995
0.543 2.99748e-05 -1.24995
0.544 3.03797e-05 -1.24995
0.545 3.19208e-05 -1.24995
0.546 3.1073e-05 -1.24995
0.547 3.43067e-05 -1.24995
0.548 3.092e-05 -1.24995
0.549 3.68926e-05 -1.24995
0.55 3.25247e-05 -1.24995
0.551 3.28631e-05 -1.24995
0.552 3.52995e-05 -1.24996
0.553 3.58244e-05 -1.24996
0.554 3.4939e-05 -1.24996
0.555 3.6773e-05 -1.24996
0.556 3.51813e-05 -1.24996
0.557 3.57836e-05 -1.24996
0.558 3.73866e-05 -1.24996
0.559 3.69048e-05 -1.24996
0.56 3.90719e-05 -1.24996
0.561 3.72946e-05 -1.24996
0.562 3.81267e-05 -1.24996
0.563 3.92517e-05 -1.24996
0.564 3.95414e-05 -1.24996
0.565 4.03413e-05 -1.24996
0.566 4.06714e-05 -1.24996
0.567 4.09555e-05 -1.24996
0.568 4.14319e-05 -1.24996
0.569 4.17775e-05 -1.24996
0.57 4.23074e-05 -1.24996
0.571 4.24931e-05 -1.24996
0.572 4.30945e-05 -1.24996
0.573 4.32852e-05 -1.24996
0.574 4.38853e-05 -1.24996
0.575 4.4103e-05 -1.24996
0.576 4.469e-05 -1.24996
0.577 4.48871e-05 -1.24996
0.578 4.54939e-05 -1.24997
0.579 4.55781e-05 -1.24997
0.58 4.62646e-05 -1.24997
0.581 4.62171e-05 -1.24997
0.582 4.70122e-05 -1.24997
0.583 4.68908e-05 -1.24997
0.584 4.77687e-05 -1.24997
0.585 4.75001e-05 -1.24997
0.586 4.8504e-05 -1.24997
0.587 4.81137e-05 -1.24997
0.588 4.92971e-05 -1.24997
0.589 4.87126e-05 -1.24997
0.59 5.00926e-05 -1.24997
0.591 4.91836e-05 -1.24997
0.592 5.09462e-05 -1.24997
0.593 4.96319e-05 -1.24997
0.594 5.18805e-05 -1.24997
0.595 5.00232e-05 -1.24997
0.596 5.29008e-05 -1.24997
0.597 5.04314e-05 -1.24997
0.598 5.41765e-05 -1.24997
0.599 5.30903e-05 -1.24998
0.6 5.22697e-05 -1.24998
0.601 5.29379e-05 -1.24998
0.602 5.24356e-05 -1.24998
0.603 5.35184e-05 -1.24998
0.604 5.27741e-05 -1.24998
0.605 5.41705e-05 -1.24998
0.606 5.30998e-05 -1.24998
0.607 5.49074e-05 -1.24998
0.608 5.34065e-05 -1.24998
0.609 5.57131e-05 -1.24998
0.61 5.3742e-05 -1.24998
0.611 5.4063e-05 -1.24998
0.612 5.48686e-05 -1.24998
0.613 5.47206e-05 -1.24998
0.614 5.54574e-05 -1.24998
0.615 5.50232e-05 -1.24998
0.616 5.58987e-05 -1.24998
0.617 5.52926e-05 -1.24998
0.618 5.62963e-05 -1.24998
0.619 5.55045e-05 -1.24998
0.62 5.6721e-05 -1.24999
0.621 5.5693e-05 -1.24999
0.622 5.72174e-05 -1.24999
0.623 5.58899e-05 -1.24999
0.624 5.77637e-05 -1.24999
0.625 5.62417e-05 -1.24999
0.626 5.90465e-05 -1.24999
0.627 5.6342e-05 -1.24999
0.628 5.5751e-05 -1.24999
0.629 5.68563e-05 -1.24999
0.63 5.63998e-05 -1.24999
0.631 5.69142e-05 -1.24999
0.632 5.65376e-05 -1.24999
0.633 5.70077e-05 -1.24999
0.634 5.6578e-05 -1.24999
0.635 5.70737e-05 -1.24999
0.636 5.65719e-05 -1.24999
0.637 5.71559e-05 -1.24999
0.638 5.65307e-05 -1.24999
0.639 5.73348e-05 -1.24999
0.64 5.65016e-05 -1.25
0.641 5.76059e-05 -1.25
0.642 5.66123e-05 -1.25
0.643 5.81225e-05 -1.25
0.644 5.70215e-05 -1.25
0.645 5.59993e-05 -1.25
0.646 5.64516e-05 -1.25
0.647 5.60554e-05 -1.25
0.648 5.61688e-05 -1.25
0.649 5.60466e-05 -1.25
0.65 5.60775e-05 -1.25
0.651 5.61097e-05 -1.25
0.652 5.61888e-05 -1.25
0.653 5.6249e-05 -1.25
0.654 5.63217e-05 -1.25
0.655 5.63818e-05 -1.25
0.656 5.64383e-05 -1.25
0.657 5.64974e-05 -1.25
0.658 5.65332e-05 -1.25
0.659 5.6578e-05 -1.25
0.66 5.65989e-05 -1.24999
0.661 5.66271e-05 -1.24999
0.662 5.66355e-05 -1.24999
0.663 5.66535e-05 -1.24999
0.664 5.66429e-05 -1.24999
0.665 5.66543e-05 -1.24999
0.666 5.66245e-05 -1.24999
0.667 5.66245e-05 -1.24999
0.668 5.65821e-05 -1.24999
0.669 5.65584e-05 -1.24999
0.67 5.65013e-05 -1.24999
0.671 5.64653e-05 -1.24999
0.672 5.63897e-05 -1.24999
0.673 5.63471e-05 -1.24999
0.674 5.6257e-05 -1.24999
0.675 5.61922e-05 -1.24999
0.676 5.60863e-05 -1.24999
0.677 5.60115e-05 -1.24999
0.678 5.59002e-05 -1.24999
0.679 5.58201e-05 -1.24999
0.68 5.5687e-05 -1.24999
0.681 5.55861e-05 -1.24998
0.682 5.54238e-05 -1.24998
0.683 5.53179e-05 -1.24998
0.684 5.51404e-05 -1.24998
0.685 5.50455e-05 -1.24998
0.686 5.48265e-05 -1.24998
0.687 5.46944e-05 -1.24998
0.688 5.44944e-05 -1.24998
0.689 5.43338e-05 -1.24998
0.69 5.41123e-05 -1.24998
0.691 5.39718e-05 -1.24998
0.692 5.37337e-05 -1.24998
0.693 5.35671e-05 -1.24998
0.694 5.33156e-05 -1.24998
0.695 5.31405e-05 -1.24998
0.696 5.2892e-05 -1.24998
0.697 5.27194e-05 -1.24998
0.698 5.24398e-05 -1.24998
0.699 5.22413e-05 -1.24998
0.7 5.19419e-05 -1.24998
0.701 5.17337e-05 -1.24997
0.702 5.14238e-05 -1.24997
0.703 5.12028e-05 -1.24997
0.704 5.08802e-05 -1.24997
0.705 5.06488e-05 -1.24997
0.706 5.0313e-05 -1.24997
0.707 5.00719e-05 -1.24997
0.708 4.97237e-05 -1.24997
0.709 4.94733e-05 -1.24997
0.71 4.91124e-05 -1.24997
0.711 4.88533e-05 -1.24997
0.712 4.84802e-05 -1.24997
0.713 4.82127e-05 -1.24997
0.714 4.78272e-05 -1.24997
0.715 4.75522e-05 -1.24997
0.716 4.71552e-05 -1.24997
0.717 4.68724e-05 -1.24997
0.718 4.64636e-05 -1.24997
0.719 4.61744e-05 -1.24997
0.72 4.57547e-05 -1.24997
0.721 4.54593e-05 -1.24997
0.722 4.50282e-05 -1.24997
0.723 4.4728e-05 -1.24997
0.724 4.42849e-05 -1.24996
0.725 4.39807e-05 -1.24996
0.726 4.35265e-05 -1.24996
0.727 4.32184e-05 -1.24996
0.728 4.27526e-05 -1.24996
0.729 4.24422e-05 -1.24996
0.73 4.19638e-05 -1.24996
0.731 4.16524e-05 -1.24996
0.732 4.11629e-05 -1.24996
0.733 4.085e-05 -1.24996
0.734 4.03492e-05 -1.24996
0.735 4.0038e-05 -1.24996
0.736 3.95242e-05 -1.24996
0.737 3.92168e-05 -1.24996
0.738 3.86881e-05 -1.24996
0.739 3.83869e-05 -1.24996
0.74 3.7843e-05 -1.24996
0.741 3.75479e-05 -1.24996
0.742 3.6991e-05 -1.24996
0.743 3.6699e-05 -1.24996
0.744 3.61331e-05 -1.24996
0.745 3.58425e-05 -1.24996
0.746 3.52688e-05 -1.24996
0.747 3.49804e-05 -1.24996
0.748 3.44e-05 -1.24995
0.749 3.41127e-05 -1.24995
0.75 3.35256e-05 -1.24995
0.751 3.32424e-05 -1.24995
0.752 3.26482e-05 -1.24995
0.753 3.2368e-05 -1.24995
0.754 3.17683e-05 -1.24995
0.755 3.14921e-05 -1.24995
0.756 3.08861e-05 -1.24995
0.757 3.0615e-05 -1.24995
0.758 3.00038e-05 -1.24995
0.759 2.97374e-05 -1.24995
0.76 2.91215e-05 -1.24995
0.761 2.8867e-05 -1.24995
0.762 2.82531e-05 -1.24995
0.763 2.79841e-05 -1.24995
0.764 2.73555e-05 -1.24995
0.765 2.71166e-05 -1.24995
0.766 2.64777e-05 -1.24995
0.767 2.62488e-05 -1.24995
0.768 2.56042e-05 -1.24995
0.769 2.53857e-05 -1.24995
0.77 2.47352e-05 -1.24995
0.771 2.45268e-05 -1.24995
0.772 2.38725e-05 -1.24995
0.773 2.36745e-05 -1.24995
0.774 2.30097e-05 -1.24995
0.775 2.28228e-05 -1.24995
0.776 2.21696e-05 -1.24995
0.777 2.19933e-05 -1.24995
