t ke gpe 
0.31 5.27976e-05 12.4985
0.31125 5.31035e-05 12.4985
0.3125 5.34046e-05 12.4985
0.31375 5.37023e-05 12.4985
0.315 5.40003e-05 12.4985
0.31625 5.43e-05 12.4985
0.3175 5.45889e-05 12.4983
0.31875 5.49094e-05 12.4983
0.32 5.52165e-05 12.4983
0.32125 5.54928e-05 12.4983
0.3225 5.57848e-05 12.4983
0.32375 5.60903e-05 12.4983
0.325 5.63905e-05 12.4983
0.32625 5.67e-05 12.4983
0.3275 5.69958e-05 12.4983
0.32875 5.73065e-05 12.4983
0.33 5.75976e-05 12.4984
0.33125 5.78875e-05 12.4984
0.3325 5.81773e-05 12.4984
0.33375 5.84775e-05 12.4984
0.335 5.87495e-05 12.4984
0.33625 5.90382e-05 12.4984
0.3375 5.93086e-05 12.4984
0.33875 5.95898e-05 12.4984
0.34 5.98698e-05 12.4984
0.34125 6.01522e-05 12.4986
0.3425 6.04414e-05 12.4986
0.34375 6.07218e-05 12.4986
0.345 6.10167e-05 12.4986
0.34625 6.12755e-05 12.4986
0.3475 6.1561e-05 12.4987
0.34875 6.18295e-05 12.4987
0.35 6.20985e-05 12.4986
0.35125 6.24034e-05 12.4986
0.3525 6.26886e-05 12.4986
0.35375 6.29578e-05 12.4985
0.355 6.32429e-05 12.4985
0.35625 6.35129e-05 12.4985
0.3575 6.37715e-05 12.4985
0.35875 6.40321e-05 12.4985
0.36 6.42865e-05 12.4985
0.36125 6.45496e-05 12.4986
0.3625 6.48225e-05 12.4987
0.36375 6.50899e-05 12.4987
0.365 6.53533e-05 12.4988
0.365417 6.54313e-05 12.4988
0.365833 6.54976e-05 12.4988
0.36625 6.55856e-05 12.4988
0.366667 6.56826e-05 12.4988
0.367083 6.57559e-05 12.4988
0.3675 6.584e-05 12.4988
0.367917 6.59223e-05 12.4988
0.368333 6.60143e-05 12.4988
0.36875 6.61004e-05 12.4988
0.369167 6.61858e-05 12.4988
0.369583 6.62723e-05 12.4988
0.37 6.63559e-05 12.4988
0.370435 6.64429e-05 12.4989
0.37087 6.65477e-05 12.4989
0.371304 6.66343e-05 12.4989
0.371739 6.6722e-05 12.4989
0.372174 6.68011e-05 12.4989
0.372609 6.68822e-05 12.4989
0.373043 6.69702e-05 12.4989
0.373478 6.70631e-05 12.4989
0.373913 6.71562e-05 12.4989
0.374348 6.72431e-05 12.4989
0.374783 6.73354e-05 12.4989
0.375217 6.74259e-05 12.4989
0.375652 6.7513e-05 12.4989
0.376087 6.76019e-05 12.4989
0.376522 6.76984e-05 12.4989
0.376957 6.77812e-05 12.499
0.377391 6.78782e-05 12.499
0.377826 6.79698e-05 12.499
0.378261 6.80624e-05 12.499
0.378696 6.81523e-05 12.499
0.37913 6.82408e-05 12.499
0.379565 6.83281e-05 12.499
0.38 6.84303e-05 12.499
0.380435 6.8514e-05 12.499
0.38087 6.86014e-05 12.499
0.381304 6.8695e-05 12.499
0.381739 6.87857e-05 12.499
0.382174 6.88751e-05 12.499
0.382609 6.8963e-05 12.499
0.383043 6.90519e-05 12.499
0.383478 6.91359e-05 12.499
0.383913 6.92256e-05 12.499
0.384348 6.93108e-05 12.499
0.384783 6.93835e-05 12.499
0.385217 6.94682e-05 12.499
0.385652 6.95555e-05 12.499
0.386087 6.96412e-05 12.499
0.386522 6.9715e-05 12.499
0.386957 6.9796e-05 12.499
0.387391 6.98817e-05 12.499
0.387826 6.99659e-05 12.4991
0.388261 7.00404e-05 12.499
0.388696 7.0126e-05 12.499
0.38913 7.02058e-05 12.499
0.389565 7.02906e-05 12.499
0.39 7.037e-05 12.499
0.390435 7.04529e-05 12.499
0.39087 7.05355e-05 12.499
