t ke gpe 
0.179412 0.0218931 0.124883
0.18 0.0219313 0.124882
0.180588 0.0219513 0.124881
0.181176 0.0219607 0.12488
0.181765 0.0219724 0.124879
0.182353 0.0220394 0.124879
0.182941 0.0221301 0.124878
0.183529 0.0222423 0.124877
0.184118 0.0223646 0.124876
0.184706 0.0224872 0.124875
0.185294 0.0225934 0.124874
0.185882 0.0226818 0.124873
0.186471 0.0227507 0.124872
0.187059 0.0228506 0.124872
0.187647 0.0229508 0.124871
0.188235 0.0230938 0.12487
0.188824 0.0232367 0.124869
0.189412 0.0233785 0.124868
0.19 0.0235025 0.124867
0.190588 0.0236081 0.124866
0.191176 0.0237203 0.124865
0.191765 0.0238363 0.124864
0.192353 0.0239389 0.124863
0.192941 0.0240387 0.124862
0.193529 0.0241519 0.124861
0.194118 0.0242869 0.12486
0.194706 0.0244095 0.124859
0.195294 0.0245429 0.124858
0.195882 0.0246602 0.124857
0.196471 0.0247756 0.124856
0.197059 0.0248738 0.124855
0.197647 0.0249715 0.124854
0.198235 0.0250567 0.124853
0.198824 0.0251598 0.124852
0.199412 0.0252474 0.124851
0.2 0.0253325 0.12485
0.200588 0.0254242 0.124849
0.201176 0.0255155 0.124848
0.201765 0.0255916 0.124847
0.202353 0.0256722 0.124846
0.202941 0.0257433 0.124845
0.203529 0.0258366 0.124843
0.204118 0.0259343 0.124842
0.204706 0.0260282 0.124841
0.205294 0.0260967 0.12484
0.205882 0.0261587 0.124839
0.206471 0.0262107 0.124838
0.207059 0.0262952 0.124837
0.207647 0.0263776 0.124836
0.208235 0.0264918 0.124834
0.208824 0.0266126 0.124833
0.209412 0.0267661 0.124832
0.21 0.0269356 0.124831
0.210588 0.0270916 0.12483
0.211176 0.027206 0.124828
0.211765 0.0273114 0.124827
0.212353 0.0274241 0.124826
0.212941 0.0275507 0.124825
0.213529 0.0276642 0.124823
0.214118 0.0277791 0.124822
0.214706 0.0279039 0.124821
0.215294 0.0280429 0.12482
0.215882 0.0281673 0.124818
0.216471 0.0282942 0.124817
0.217059 0.0283945 0.124816
0.217647 0.0285242 0.124814
0.218118 0.0286179 0.124813
0.218588 0.0287122 0.124812
0.219059 0.0288008 0.124811
0.219529 0.0288962 0.12481
0.22 0.0289774 0.124809
0.220556 0.0290633 0.124808
0.221111 0.0291093 0.124806
0.221667 0.0291301 0.124805
0.222222 0.0291094 0.124804
0.222778 0.0291533 0.124802
0.223333 0.0292259 0.124801
0.223889 0.0293355 0.1248
0.224444 0.0294712 0.124798
0.225 0.0296346 0.124797
0.225556 0.0297771 0.124796
0.226111 0.0299164 0.124794
0.226667 0.0300197 0.124793
0.227222 0.0301189 0.124791
0.227778 0.030209 0.12479
0.228333 0.0303029 0.124788
0.228889 0.0303684 0.124787
0.229444 0.0304539 0.124786
0.23 0.0305198 0.124784
0.230556 0.0306041 0.124783
0.231111 0.0306793 0.124781
0.231667 0.0307583 0.12478
0.232222 0.030856 0.124778
0.232778 0.0309706 0.124777
0.233333 0.0310553 0.124775
0.233889 0.0311473 0.124774
