t ke gpe 
0.161111 0.155241 -0.120621
0.161667 0.1555 -0.12059
0.162222 0.155743 -0.120559
0.162778 0.156002 -0.120528
0.163333 0.156176 -0.120498
0.163889 0.156408 -0.120467
0.164444 0.156585 -0.120436
0.165 0.156815 -0.120406
0.165556 0.157034 -0.120375
0.166111 0.157252 -0.120344
0.166667 0.157406 -0.120314
0.167222 0.157606 -0.120283
0.167778 0.157784 -0.120253
0.168333 0.157965 -0.120222
0.168889 0.158128 -0.120191
0.169444 0.158312 -0.120161
0.17 0.158136 -0.120131
0.170556 0.158309 -0.1201
0.171111 0.158456 -0.12007
0.171667 0.158609 -0.120039
0.172222 0.158719 -0.120009
0.172778 0.158875 -0.119978
0.173333 0.158992 -0.119948
0.173889 0.158975 -0.119918
0.174444 0.159094 -0.119888
0.175 0.15922 -0.119857
0.175556 0.159321 -0.119827
0.176111 0.159452 -0.119797
0.176667 0.159544 -0.119767
0.177222 0.159658 -0.119737
0.177778 0.159761 -0.119707
0.178333 0.159871 -0.119677
0.178889 0.159966 -0.119647
0.179444 0.160073 -0.119617
0.18 0.160124 -0.119587
0.180556 0.160221 -0.119558
0.181111 0.160301 -0.119528
0.181667 0.160361 -0.119498
0.182222 0.160125 -0.119468
0.182778 0.16021 -0.119439
0.183333 0.160279 -0.119409
0.183889 0.160352 -0.11938
0.184444 0.160411 -0.11935
0.185 0.160478 -0.119321
0.185556 0.160419 -0.119291
0.186111 0.160461 -0.119262
0.186667 0.160447 -0.119232
0.187222 0.160527 -0.119203
0.187778 0.160561 -0.119174
0.188333 0.160583 -0.119144
0.188889 0.16061 -0.119115
0.189444 0.160667 -0.119086
0.19 0.16069 -0.119057
0.190588 0.160737 -0.119026
0.191176 0.160756 -0.118995
0.191765 0.16081 -0.118965
0.192353 0.160814 -0.118934
0.192941 0.160887 -0.118903
0.193529 0.160931 -0.118873
0.194118 0.160898 -0.118842
0.194706 0.160938 -0.118812
0.195294 0.160979 -0.118781
0.195882 0.161051 -0.118751
0.196471 0.161095 -0.118721
0.197059 0.16108 -0.11869
0.197647 0.161111 -0.11866
0.198235 0.161135 -0.11863
0.198824 0.161199 -0.1186
0.199412 0.16122 -0.118569
0.2 0.161234 -0.118539
0.200588 0.161255 -0.118509
