t ke gpe 
2.83 0.0987218 0
2.835 0.0987535 0
2.84 0.0987849 0
2.845 0.0988169 0
2.85 0.0988486 0
2.855 0.0988805 0
2.86 0.0989126 0
2.865 0.0989443 0
2.87 0.0989754 0
2.875 0.0990072 0
2.88 0.099039 0
2.885 0.0990703 0
2.89 0.0991022 0
2.895 0.0991333 0
2.9 0.0991649 0
2.905 0.0991966 0
2.91 0.0992282 0
2.915 0.0992599 0
2.92 0.0992915 0
2.925 0.0993229 0
2.93 0.0993546 0
2.935 0.0993859 0
2.94 0.0994173 0
2.945 0.099449 0
2.95 0.0994806 0
2.955 0.0995121 0
2.96 0.0995432 0
2.965 0.0995747 0
2.97 0.0996064 0
2.975 0.0996381 0
2.98 0.0996695 0
2.985 0.0997008 0
2.99 0.0997323 0
2.995 0.0997633 0
3 0.0997948 0
3.005 0.0998261 0
3.01 0.0998577 0
3.015 0.0998889 0
3.02 0.0999198 0
3.025 0.0999512 0
3.03 0.0999828 0
3.035 0.100014 0
3.04 0.100045 0
3.045 0.100076 0
3.05 0.100108 0
3.055 0.100139 0
3.06 0.10017 0
3.065 0.100201 0
3.07 0.100232 0
3.075 0.100263 0
3.08 0.100294 0
3.085 0.100325 0
3.09 0.100356 0
3.095 0.100387 0
3.1 0.100418 0
3.105 0.100449 0
3.11 0.10048 0
3.115 0.100511 0
3.12 0.100541 0
3.125 0.100572 0
3.13 0.100603 0
3.135 0.100634 0
3.14 0.100665 0
3.145 0.100695 0
3.15 0.100726 0
3.155 0.100757 0
3.16 0.100787 0
3.165 0.100818 0
3.17 0.100849 0
3.175 0.100879 0
3.18 0.10091 0
3.185 0.100941 0
3.19 0.100971 0
3.195 0.101002 0
3.2 0.101032 0
3.205 0.101062 0
3.21 0.101093 0
3.215 0.101123 0
3.22 0.101154 0
3.225 0.101184 0
3.23 0.101214 0
3.235 0.101245 0
3.24 0.101275 0
3.245 0.101306 0
3.25 0.101335 0
3.255 0.101366 0
3.26 0.101396 0
3.265 0.101426 0
3.27 0.101456 0
3.275 0.101486 0
3.28 0.101517 0
3.285 0.101547 0
3.29 0.101577 0
3.295 0.101607 0
3.3 0.101637 0
3.305 0.101667 0
3.31 0.101697 0
3.315 0.101727 0
3.32 0.101757 0
3.325 0.101787 0
3.33 0.101817 0
3.335 0.101847 0
3.34 0.101877 0
3.345 0.101907 0
3.35 0.101937 0
3.355 0.101967 0
3.36 0.101997 0
3.365 0.102027 0
3.37 0.102057 0
3.375 0.102087 0
3.38 0.102117 0
3.385 0.102147 0
3.39 0.102176 0
3.395 0.102206 0
3.4 0.102236 0
3.405 0.102266 0
3.41 0.102296 0
3.415 0.102326 0
3.42 0.102355 0
