t ke gpe 
0.2725 5.4046e-05 -1.24995
0.275 5.34937e-05 -1.24995
0.2775 5.26149e-05 -1.24995
0.28 5.20248e-05 -1.24995
0.2825 5.10677e-05 -1.24994
0.285 5.04441e-05 -1.24994
0.2875 4.94032e-05 -1.24994
0.29 4.86912e-05 -1.24994
0.2925 4.76471e-05 -1.24993
0.295 4.68846e-05 -1.24993
0.2975 4.57404e-05 -1.24993
0.3 4.49636e-05 -1.24992
0.3025 4.38088e-05 -1.24992
0.305 4.29188e-05 -1.24992
0.3075 4.17252e-05 -1.24991
0.31 4.07982e-05 -1.24991
0.3125 3.95532e-05 -1.24991
0.315 3.86608e-05 -1.24991
0.3175 3.74025e-05 -1.2499
0.32 3.65015e-05 -1.2499
0.3225 3.51642e-05 -1.2499
0.325 3.42533e-05 -1.2499
0.3275 3.2889e-05 -1.2499
0.33 3.19309e-05 -1.2499
0.3325 3.04854e-05 -1.2499
0.335 2.96188e-05 -1.2499
0.3375 2.81409e-05 -1.2499
0.34 2.73525e-05 -1.2499
0.3425 2.58506e-05 -1.2499
0.345 2.50648e-05 -1.24989
0.3475 2.35302e-05 -1.24989
0.35 2.29511e-05 -1.24989
0.3525 2.13609e-05 -1.24989
0.355 2.07714e-05 -1.24989
0.3575 1.93072e-05 -1.24988
0.36 1.86737e-05 -1.24988
0.3625 1.73593e-05 -1.24987
0.365 1.67205e-05 -1.24987
0.3675 1.55e-05 -1.24986
0.37 1.47631e-05 -1.24986
0.3725 1.37366e-05 -1.24986
0.375 1.29402e-05 -1.24986
0.3775 1.20109e-05 -1.24986
0.38 1.12506e-05 -1.24986
0.3825 1.04943e-05 -1.24985
0.385 9.74841e-06 -1.24985
0.3875 9.26192e-06 -1.24986
0.39 8.39625e-06 -1.24986
0.3925 7.20823e-06 -1.24987
0.395 6.44216e-06 -1.24987
0.3975 5.89114e-06 -1.24986
0.4 5.27114e-06 -1.24987
0.4025 4.71674e-06 -1.24987
0.405 4.24075e-06 -1.24986
0.4075 3.76979e-06 -1.24986
0.41 3.32405e-06 -1.24985
0.4125 2.95601e-06 -1.24985
0.415 2.59953e-06 -1.24985
0.4175 2.27134e-06 -1.24985
0.42 2.00646e-06 -1.24986
0.4225 1.7738e-06 -1.24986
0.425 1.595e-06 -1.24986
0.4275 1.43431e-06 -1.24986
0.43 1.3211e-06 -1.24986
0.4325 1.25422e-06 -1.24986
0.435 1.23006e-06 -1.24986
0.4375 1.24001e-06 -1.24986
0.44 1.30429e-06 -1.24986
0.4425 1.39115e-06 -1.24986
0.445 1.54221e-06 -1.24986
0.4475 1.70045e-06 -1.24986
0.45 1.96516e-06 -1.24986
0.4525 2.17024e-06 -1.24987
0.455 2.5033e-06 -1.24987
0.4575 2.79582e-06 -1.24988
0.46 3.23225e-06 -1.24988
0.4625 3.54308e-06 -1.24988
0.465 4.05738e-06 -1.24988
0.4675 4.51349e-06 -1.24988
0.47 5.05075e-06 -1.24988
0.4725 5.58442e-06 -1.24988
0.475 6.1948e-06 -1.24988
0.4775 6.80212e-06 -1.24988
0.48 7.47753e-06 -1.24988
0.4825 8.15188e-06 -1.24989
0.485 8.89008e-06 -1.24989
0.4875 9.62328e-06 -1.24989
0.49 1.04162e-05 -1.24989
0.4925 1.12213e-05 -1.24989
0.495 1.2075e-05 -1.24989
0.4975 1.29217e-05 -1.24989
0.5 1.38217e-05 -1.24989
0.5025 1.47188e-05 -1.24989
0.505 1.56646e-05 -1.24989
0.5075 1.66021e-05 -1.24989
0.51 1.75878e-05 -1.24989
0.5125 1.85641e-05 -1.24989
0.515 1.95882e-05 -1.2499
0.5175 2.06066e-05 -1.2499
0.52 2.16585e-05 -1.2499
0.5225 2.2694e-05 -1.2499
0.525 2.37713e-05 -1.2499
0.5275 2.47871e-05 -1.2499
0.53 2.58929e-05 -1.24991
0.5325 2.69263e-05 -1.24991
0.535 2.80245e-05 -1.24991
0.5375 2.91142e-05 -1.24991
0.54 3.01849e-05 -1.24991
0.5425 3.12588e-05 -1.24991
0.545 3.23426e-05 -1.24992
0.5475 3.34283e-05 -1.24992
0.55 3.45006e-05 -1.24992
0.5525 3.55573e-05 -1.24992
0.555 3.6603e-05 -1.24992
0.5575 3.76436e-05 -1.24992
0.56 3.86663e-05 -1.24993
0.5625 3.96781e-05 -1.24993
0.565 4.06656e-05 -1.24993
0.5675 4.1642e-05 -1.24993
0.57 4.25969e-05 -1.24993
0.5725 4.35336e-05 -1.24993
0.575 4.44438e-05 -1.24994
0.5775 4.53436e-05 -1.24994
0.58 4.62247e-05 -1.24994
0.5825 4.70607e-05 -1.24994
0.585 4.78664e-05 -1.24994
0.5875 4.86438e-05 -1.24995
0.59 4.93876e-05 -1.24995
0.5925 5.01179e-05 -1.24995
0.595 5.08252e-05 -1.24995
0.5975 5.14805e-05 -1.24995
0.6 5.20621e-05 -1.24996
0.6025 5.26371e-05 -1.24996
0.605 5.3176e-05 -1.24996
0.6075 5.36785e-05 -1.24996
0.61 5.41399e-05 -1.24996
0.6125 5.45565e-05 -1.24997
0.615 5.49387e-05 -1.24997
0.6175 5.52561e-05 -1.24997
0.62 5.5595e-05 -1.24997
0.6225 5.58143e-05 -1.24998
0.625 5.60487e-05 -1.24998
0.6275 5.62069e-05 -1.24998
0.63 5.63374e-05 -1.24998
0.6325 5.64354e-05 -1.24998
0.635 5.64584e-05 -1.24999
0.6375 5.64458e-05 -1.24999
0.64 5.64003e-05 -1.24999
0.6425 5.63167e-05 -1.24999
0.645 5.62045e-05 -1.25
0.6475 5.60607e-05 -1.25
0.65 5.59482e-05 -1.25
0.6525 5.6133e-05 -1.25
0.655 5.64032e-05 -1.25
0.6575 5.66077e-05 -1.24999
0.66 5.67752e-05 -1.24999
0.6625 5.68875e-05 -1.24999
0.665 5.69586e-05 -1.24999
0.6675 5.69783e-05 -1.24998
0.67 5.70038e-05 -1.24998
0.6725 5.68754e-05 -1.24998
0.675 5.67767e-05 -1.24998
0.6775 5.66052e-05 -1.24997
0.68 5.63898e-05 -1.24997
0.6825 5.61339e-05 -1.24997
0.685 5.58372e-05 -1.24997
0.6875 5.54949e-05 -1.24996
0.69 5.51155e-05 -1.24996
0.6925 5.46993e-05 -1.24996
0.695 5.42363e-05 -1.24996
0.6975 5.37422e-05 -1.24996
0.7 5.31575e-05 -1.24995
0.7025 5.25874e-05 -1.24995
0.705 5.19493e-05 -1.24995
0.7075 5.12712e-05 -1.24995
0.71 5.0573e-05 -1.24995
0.7125 4.98424e-05 -1.24994
0.715 4.90775e-05 -1.24994
0.7175 4.82699e-05 -1.24994
0.72 4.74592e-05 -1.24994
0.7225 4.65849e-05 -1.24993
0.725 4.57023e-05 -1.24993
0.7275 4.4778e-05 -1.24993
0.73 4.38447e-05 -1.24993
0.7325 4.28844e-05 -1.24993
0.735 4.19004e-05 -1.24992
0.7375 4.09018e-05 -1.24992
0.74 3.98791e-05 -1.24992
0.7425 3.88529e-05 -1.24992
0.745 3.78026e-05 -1.24992
0.7475 3.67304e-05 -1.24992
0.75 3.56614e-05 -1.24991
0.7525 3.4578e-05 -1.24991
0.755 3.34623e-05 -1.24991
0.7575 3.2358e-05 -1.24991
0.76 3.12775e-05 -1.24991
0.7625 3.01649e-05 -1.24991
0.765 2.90595e-05 -1.24991
0.7675 2.79665e-05 -1.2499
0.77 2.68596e-05 -1.2499
0.7725 2.57608e-05 -1.2499
0.775 2.46829e-05 -1.2499
0.7775 2.37001e-05 -1.24989
0.78 2.26224e-05 -1.24989
0.7825 2.16192e-05 -1.24988
0.785 2.05411e-05 -1.24988
0.7875 1.94831e-05 -1.24988
0.79 1.84976e-05 -1.24988
0.7925 1.74765e-05 -1.24988
0.795 1.64907e-05 -1.24988
0.7975 1.55266e-05 -1.24988
0.8 1.4584e-05 -1.24987
0.8025 1.3649e-05 -1.24988
0.805 1.27143e-05 -1.24987
0.8075 1.19417e-05 -1.24987
0.81 1.10031e-05 -1.24987
0.8125 1.02315e-05 -1.24986
0.815 9.45432e-06 -1.24986
0.8175 8.6645e-06 -1.24986
0.82 7.95303e-06 -1.24986
0.8225 7.232e-06 -1.24986
0.825 6.5306e-06 -1.24986
0.8275 5.96944e-06 -1.24985
0.83 5.34763e-06 -1.24985
0.8325 4.78513e-06 -1.24985
0.835 4.26235e-06 -1.24986
0.8375 3.74321e-06 -1.24986
0.84 3.34777e-06 -1.24986
0.8425 2.91488e-06 -1.24985
0.845 2.54804e-06 -1.24985
0.8475 2.21199e-06 -1.24985
0.85 1.91195e-06 -1.24985
0.8525 1.66252e-06 -1.24984
0.855 1.43177e-06 -1.24985
0.8575 1.25935e-06 -1.24984
0.86 1.12135e-06 -1.24985
0.8625 1.02008e-06 -1.24985
0.865 9.62353e-07 -1.24985
0.8675 9.53145e-07 -1.24986
0.87 9.73439e-07 -1.24986
0.8725 1.02022e-06 -1.24986
0.875 1.13591e-06 -1.24987
0.8775 1.28253e-06 -1.24986
0.88 1.44904e-06 -1.24986
0.8825 1.66608e-06 -1.24986
0.885 1.94388e-06 -1.24987
0.8875 2.24397e-06 -1.24987
0.89 2.57215e-06 -1.24987
0.8925 2.90795e-06 -1.24987
0.895 3.36612e-06 -1.24987
0.8975 3.75002e-06 -1.24987
0.9 4.30554e-06 -1.24987
0.9025 4.74268e-06 -1.24987
0.905 5.35803e-06 -1.24988
0.9075 5.90342e-06 -1.24988
0.91 6.5244e-06 -1.24988
0.9125 7.10571e-06 -1.24988
0.915 7.88302e-06 -1.24988
0.9175 8.5637e-06 -1.24987
0.92 9.31076e-06 -1.24988
0.9225 1.00876e-05 -1.24988
0.925 1.08584e-05 -1.24988
0.9275 1.16448e-05 -1.24988
0.93 1.25615e-05 -1.24989
0.9325 1.32865e-05 -1.24989
0.935 1.43112e-05 -1.24989
0.9375 1.51117e-05 -1.24989
0.94 1.61208e-05 -1.24989
0.9425 1.70039e-05 -1.24989
0.945 1.80189e-05 -1.24989
0.9475 1.8967e-05 -1.24989
0.95 2.00112e-05 -1.24989
0.9525 2.09682e-05 -1.24989
0.955 2.20293e-05 -1.2499
0.9575 2.30132e-05 -1.2499
0.96 2.40868e-05 -1.2499
0.9625 2.5107e-05 -1.2499
0.965 2.61932e-05 -1.2499
0.9675 2.72022e-05 -1.2499
0.97 2.83096e-05 -1.2499
0.9725 2.93184e-05 -1.2499
0.975 3.03943e-05 -1.24991
0.9775 3.13755e-05 -1.24991
0.98 3.2466e-05 -1.24991
0.9825 3.34681e-05 -1.24991
0.985 3.45618e-05 -1.24991
0.9875 3.55114e-05 -1.24991
0.99 3.65722e-05 -1.24992
0.9925 3.75043e-05 -1.24992
0.995 3.85346e-05 -1.24992
0.9975 3.94416e-05 -1.24992
1 4.04287e-05 -1.24992
1.0025 4.13014e-05 -1.24993
1.005 4.22424e-05 -1.24993
1.0075 4.30913e-05 -1.24993
1.01 4.39847e-05 -1.24993
1.0125 4.47706e-05 -1.24993
1.015 4.56002e-05 -1.24994
1.0175 4.63477e-05 -1.24994
1.02 4.7112e-05 -1.24994
1.0225 4.78121e-05 -1.24994
1.025 4.85033e-05 -1.24994
1.0275 4.91453e-05 -1.24995
1.03 4.97836e-05 -1.24995
1.0325 5.0366e-05 -1.24995
1.035 5.09177e-05 -1.24995
1.0375 5.14656e-05 -1.24996
1.04 5.19324e-05 -1.24996
1.0425 5.23521e-05 -1.24996
1.045 5.27601e-05 -1.24996
1.0475 5.31177e-05 -1.24997
1.05 5.34345e-05 -1.24997
1.0525 5.37135e-05 -1.24997
1.055 5.39893e-05 -1.24997
1.0575 5.41583e-05 -1.24998
1.06 5.43757e-05 -1.24998
1.0625 5.44834e-05 -1.24998
1.065 5.46123e-05 -1.24998
1.0675 5.46598e-05 -1.24999
1.07 5.47058e-05 -1.24999
1.0725 5.45766e-05 -1.24999
1.075 5.47182e-05 -1.24999
1.0775 5.43063e-05 -1.25
1.08 5.46833e-05 -1.25
1.0825 5.39652e-05 -1.25
1.085 5.50209e-05 -1.25
1.0875 5.45338e-05 -1.24999
1.09 5.53813e-05 -1.24999
1.0925 5.51176e-05 -1.24999
1.095 5.54884e-05 -1.24999
1.0975 5.5757e-05 -1.24999
1.1 5.54197e-05 -1.24998
1.1025 5.58935e-05 -1.24998
1.105 5.5214e-05 -1.24998
1.1075 5.57824e-05 -1.24998
1.11 5.47055e-05 -1.24998
1.1125 5.56781e-05 -1.24997
1.115 5.42917e-05 -1.24997
1.1175 5.52247e-05 -1.24997
1.12 5.36166e-05 -1.24997
1.1225 5.2807e-05 -1.24996
1.125 5.29001e-05 -1.24996
1.1275 5.22547e-05 -1.24996
1.13 5.1831e-05 -1.24996
1.1325 5.12997e-05 -1.24996
1.135 5.07147e-05 -1.24995
1.1375 5.01013e-05 -1.24995
1.14 4.94443e-05 -1.24995
1.1425 4.87702e-05 -1.24995
1.145 4.80411e-05 -1.24994
1.1475 4.73122e-05 -1.24994
1.15 4.65085e-05 -1.24994
1.1525 4.57296e-05 -1.24994
1.155 4.48598e-05 -1.24994
1.1575 4.4016e-05 -1.24993
1.16 4.31314e-05 -1.24993
1.1625 4.22358e-05 -1.24993
1.165 4.12666e-05 -1.24993
1.1675 4.03359e-05 -1.24993
1.17 3.93744e-05 -1.24992
1.1725 3.83874e-05 -1.24992
1.175 3.73792e-05 -1.24992
1.1775 3.63964e-05 -1.24992
1.18 3.53232e-05 -1.24992
1.1825 3.42722e-05 -1.24992
1.185 3.32818e-05 -1.24991
1.1875 3.22172e-05 -1.24991
1.19 3.12052e-05 -1.24991
1.1925 3.01838e-05 -1.2499
1.195 2.91255e-05 -1.2499
1.1975 2.80506e-05 -1.2499
1.2 2.69829e-05 -1.24989
1.2025 2.59328e-05 -1.24989
1.205 2.486e-05 -1.24989
1.2075 2.38229e-05 -1.24989
1.21 2.27386e-05 -1.24989
1.2125 2.16668e-05 -1.24989
1.215 2.06234e-05 -1.24989
1.2175 1.96576e-05 -1.24988
1.22 1.86048e-05 -1.24988
1.2225 1.76681e-05 -1.24988
1.225 1.66668e-05 -1.24988
1.2275 1.57545e-05 -1.24988
1.23 1.48063e-05 -1.24988
1.2325 1.39173e-05 -1.24988
1.235 1.30261e-05 -1.24987
1.2375 1.21839e-05 -1.24987
1.24 1.1353e-05 -1.24986
1.2425 1.05523e-05 -1.24986
1.245 9.74985e-06 -1.24986
1.2475 8.95865e-06 -1.24987
1.25 8.23749e-06 -1.24987
1.2525 7.57121e-06 -1.24986
1.255 6.89337e-06 -1.24986
1.2575 6.26989e-06 -1.24986
1.26 5.67541e-06 -1.24986
1.2625 5.10476e-06 -1.24986
1.265 4.5798e-06 -1.24985
1.2675 4.08181e-06 -1.24985
1.27 3.62537e-06 -1.24984
1.2725 3.19517e-06 -1.24984
1.275 2.79387e-06 -1.24985
1.2775 2.44569e-06 -1.24985
1.28 2.13849e-06 -1.24985
1.2825 1.86877e-06 -1.24985
1.285 1.62553e-06 -1.24985
1.2875 1.42892e-06 -1.24985
1.29 1.26388e-06 -1.24986
1.2925 1.14236e-06 -1.24985
1.295 1.0588e-06 -1.24986
1.2975 1.0181e-06 -1.24986
1.3 1.01315e-06 -1.24986
1.3025 1.03973e-06 -1.24986
1.305 1.11608e-06 -1.24987
1.3075 1.23569e-06 -1.24987
1.31 1.37427e-06 -1.24987
1.3125 1.56338e-06 -1.24987
1.315 1.78685e-06 -1.24987
1.3175 2.04365e-06 -1.24987
1.32 2.34154e-06 -1.24987
1.3225 2.66573e-06 -1.24988
1.325 3.06088e-06 -1.24988
1.3275 3.42855e-06 -1.24988
1.33 3.87908e-06 -1.24988
1.3325 4.34286e-06 -1.24988
1.335 4.88439e-06 -1.24988
1.3375 5.38391e-06 -1.24988
1.34 5.9783e-06 -1.24988
1.3425 6.57208e-06 -1.24988
1.345 7.22782e-06 -1.24988
1.3475 7.88648e-06 -1.24988
1.35 8.58586e-06 -1.24988
1.3525 9.30512e-06 -1.24988
1.355 1.00564e-05 -1.24988
1.3575 1.08263e-05 -1.24988
1.36 1.16082e-05 -1.24989
1.3625 1.24441e-05 -1.24989
1.365 1.32623e-05 -1.24989
1.3675 1.41362e-05 -1.24989
1.37 1.50213e-05 -1.24989
1.3725 1.59163e-05 -1.24989
1.375 1.68415e-05 -1.24989
1.3775 1.77744e-05 -1.2499
1.38 1.87274e-05 -1.2499
1.3825 1.96869e-05 -1.2499
1.385 2.06662e-05 -1.2499
1.3875 2.16866e-05 -1.2499
1.39 2.26936e-05 -1.2499
1.3925 2.36904e-05 -1.2499
1.395 2.46902e-05 -1.24991
1.3975 2.56962e-05 -1.24991
1.4 2.66908e-05 -1.24991
1.4025 2.77074e-05 -1.24991
1.405 2.8724e-05 -1.24991
1.4075 2.97342e-05 -1.24991
1.41 3.06924e-05 -1.24992
1.4125 3.16939e-05 -1.24992
1.415 3.26965e-05 -1.24992
1.4175 3.37058e-05 -1.24992
1.42 3.46769e-05 -1.24992
1.4225 3.56426e-05 -1.24993
1.425 3.66072e-05 -1.24993
1.4275 3.75323e-05 -1.24993
1.43 3.84523e-05 -1.24993
1.4325 3.93604e-05 -1.24993
1.435 4.02517e-05 -1.24993
1.4375 4.10958e-05 -1.24994
1.44 4.19302e-05 -1.24994
1.4425 4.27642e-05 -1.24994
1.445 4.35614e-05 -1.24994
1.4475 4.43282e-05 -1.24995
1.45 4.5076e-05 -1.24995
1.4525 4.57899e-05 -1.24995
1.455 4.65114e-05 -1.24995
1.4575 4.71869e-05 -1.24995
1.46 4.78234e-05 -1.24995
1.4625 4.84118e-05 -1.24996
1.465 4.90001e-05 -1.24996
1.4675 4.95118e-05 -1.24996
1.47 4.99942e-05 -1.24996
1.4725 5.04459e-05 -1.24996
1.475 5.08728e-05 -1.24997
1.4775 5.12545e-05 -1.24997
1.48 5.16008e-05 -1.24997
1.4825 5.19071e-05 -1.24997
1.485 5.21711e-05 -1.24997
1.4875 5.24027e-05 -1.24998
1.49 5.25935e
