t ke gpe 
0.5625 0.000328622 12.4993
0.565 0.000337114 12.4993
0.5675 0.000345487 12.4993
0.57 0.000353739 12.4993
0.5725 0.000361855 12.4993
0.575 0.000370083 12.4994
0.5775 0.000378149 12.4994
0.58 0.000385792 12.4994
0.5825 0.000393287 12.4994
0.585 0.0004006 12.4994
0.5875 0.000407717 12.4995
0.59 0.000414632 12.4995
0.5925 0.000421334 12.4995
0.595 0.000427824 12.4995
0.5975 0.000434087 12.4995
0.6 0.000440135 12.4996
0.6025 0.00044591 12.4996
0.605 0.00045143 12.4996
0.6075 0.000456691 12.4996
0.61 0.000461689 12.4996
0.6125 0.000466419 12.4997
0.615 0.000470865 12.4997
0.6175 0.000475046 12.4997
0.62 0.000478884 12.4997
0.6225 0.000482493 12.4998
0.625 0.000485758 12.4998
0.6275 0.000488742 12.4998
0.63 0.000491407 12.4998
0.6325 0.00049375 12.4998
0.635 0.000495801 12.4999
0.6375 0.000497527 12.4999
0.64 0.000498934 12.4999
0.6425 0.00050001 12.4999
0.645 0.000500755 12.5
0.6475 0.000501164 12.5
0.65 0.000501169 12.5
0.6525 0.000500496 12.5
0.655 0.000499399 12.5
0.6575 0.000498001 12.4999
0.66 0.000496278 12.4999
0.6625 0.000494244 12.4999
0.665 0.000491892 12.4999
0.6675 0.000489233 12.4998
0.67 0.000486265 12.4998
0.6725 0.000483049 12.4998
0.675 0.000479479 12.4998
0.6775 0.00047562 12.4997
0.68 0.000471473 12.4997
0.6825 0.000467034 12.4997
0.685 0.000462316 12.4997
0.6875 0.000457325 12.4996
0.69 0.000452063 12.4996
0.6925 0.00044655 12.4996
0.695 0.000440773 12.4996
0.6975 0.000434748 12.4996
0.7 0.000428538 12.4995
0.7025 0.000422046 12.4995
0.705 0.000415364 12.4995
0.7075 0.00040846 12.4995
0.71 0.000401352 12.4995
0.7125 0.000394046 12.4994
0.715 0.000386559 12.4994
0.7175 0.000378908 12.4994
0.72 0.000371064 12.4994
0.7225 0.000363105 12.4993
0.725 0.000354984 12.4993
0.7275 0.000346747 12.4993
0.73 0.000338372 12.4993
0.7325 0.000329888 12.4993
0.735 0.000321305 12.4992
0.7375 0.000312629 12.4992
0.74 0.000303879 12.4992
0.7425 0.000295048 12.4992
0.745 0.000286174 12.4992
0.7475 0.000277261 12.4992
0.75 0.000268297 12.4991
0.7525 0.000259316 12.4991
0.755 0.000250348 12.4991
0.7575 0.000241368 12.4991
0.76 0.000232371 12.4991
0.7625 0.00022343 12.4991
0.765 0.000214513 12.4991
0.7675 0.000205634 12.499
0.77 0.00019682 12.499
0.7725 0.000188064 12.499
0.775 0.00017938 12.499
0.7775 0.000170704 12.4989
0.78 0.000162227 12.4989
0.7825 0.000153799 12.4988
0.785 0.000145445 12.4988
0.7875 0.000137306 12.4988
0.79 0.000129316 12.4988
0.7925 0.000121534 12.4988
0.795 0.0001139 12.4988
0.7975 0.000106445 12.4988
0.8 9.91651e-05 12.4987
0.8025 9.21102e-05 12.4988
0.805 8.51813e-05 12.4987
0.8075 7.84208e-05 12.4987
0.81 7.20737e-05 12.4987
0.8125 6.5826e-05 12.4986
0.815 5.98441e-05 12.4986
0.8175 5.41549e-05 12.4986
0.82 4.86731e-05 12.4986
0.8225 4.3497e-05 12.4986
0.825 3.86187e-05 12.4986
0.8275 3.38873e-05 12.4985
0.83 2.95284e-05 12.4985
0.8325 2.54225e-05 12.4985
0.835 2.16113e-05 12.4986
0.8375 1.81546e-05 12.4986
0.84 1.48902e-05 12.4986
0.8425 1.20107e-05 12.4985
0.845 9.42142e-06 12.4985
0.8475 7.15721e-06 12.4985
0.85 5.18678e-06 12.4985
0.8525 3.54865e-06 12.4984
0.855 2.24508e-06 12.4985
0.8575 1.26933e-06 12.4984
0.86 5.83142e-07 12.4985
0.8625 2.35784e-07 12.4985
0.865 2.09157e-07 12.4985
0.8675 5.13508e-07 12.4986
0.87 1.11821e-06 12.4986
0.8725 2.06875e-06 12.4986
0.875 3.3042e-06 12.4987
0.8775 4.87852e-06 12.4986
0.88 6.76483e-06 12.4986
0.8825 8.97289e-06 12.4986
0.885 1.14547e-05 12.4987
0.8875 1.42813e-05 12.4987
0.89 1.73879e-05 12.4987
0.8925 2.08193e-05 12.4987
0.895 2.44713e-05 12.4987
0.8975 2.85006e-05 12.4987
0.9 3.26913e-05 12.4987
0.9025 3.72951e-05 12.4987
0.905 4.20403e-05 12.4988
0.9075 4.71324e-05 12.4988
0.91 5.24359e-05 12.4988
0.9125 5.80564e-05 12.4988
0.915 6.37562e-05 12.4988
0.9175 6.98209e-05 12.4987
0.92 7.60587e-05 12.4988
0.9225 8.25329e-05 12.4988
0.925 8.9226e-05 12.4988
0.9275 9.61523e-05 12.4988
0.93 0.000103128 12.4989
0.9325 0.000110524 12.4989
0.935 0.000117804 12.4989
0.9375 0.00012549 12.4989
0.94 0.000133135 12.4989
0.9425 0.000141066 12.4989
0.945 0.00014901 12.4989
0.9475 0.000157158 12.4989
0.95 0.000165332 12.4989
0.9525 0.00017371 12.4989
0.955 0.000182076 12.499
0.9575 0.000190612 12.499
0.96 0.000199127 12.499
0.9625 0.000207761 12.499
0.965 0.000216377 12.499
0.9675 0.000225116 12.499
0.97 0.00023381 12.499
0.9725 0.00024258 12.499
0.975 0.000251295 12.4991
0.9775 0.00026013 12.4991
0.98 0.000268875 12.4991
0.9825 0.00027758 12.4991
0.985 0.000286184 12.4991
0.9875 0.000294818 12.4991
0.99 0.000303248 12.4992
0.9925 0.000311725 12.4992
0.995 0.000319987 12.4992
0.9975 0.000328264 12.4992
1 0.000336322 12.4992
1.0025 0.000344362 12.4993
1.005 0.000352169 12.4993
1.0075 0.000359915 12.4993
1.01 0.000367428 12.4993
1.0125 0.000374885 12.4993
1.015 0.000382075 12.4994
1.0175 0.000389169 12.4994
1.02 0.000395993 12.4994
1.0225 0.000402689 12.4994
1.025 0.000409118 12.4994
1.0275 0.000415388 12.4995
1.03 0.000421379 12.4995
1.0325 0.00042719 12.4995
1.035 0.000432725 12.4995
1.0375 0.000438055 12.4996
1.04 0.00044309 12.4996
1.0425 0.000447925 12.4996
1.045 0.000452419 12.4996
1.0475 0.000456705 12.4997
1.05 0.00046067 12.4997
1.0525 0.000464362 12.4997
1.055 0.00046775 12.4997
1.0575 0.000470892 12.4998
1.06 0.000474033 12.4998
1.0625 0.000476976 12.4998
1.065 0.000479158 12.4998
1.0675 0.000481052 12.4999
1.07 0.000482707 12.4999
1.0725 0.000484079 12.4999
1.075 0.000485221 12.4999
1.0775 0.000485782 12.5
1.08 0.0004861 12.5
1.0825 0.000486433 12.5
1.085 0.000485066 12.5
1.0875 0.000484563 12.4999
1.09 0.000482647 12.4999
1.0925 0.000482079 12.4999
1.095 0.00047947 12.4999
1.0975 0.000477629 12.4999
1.1 0.000475028 12.4998
1.1025 0.000471985 12.4998
1.105 0.000469015 12.4998
1.1075 0.000465288 12.4998
1.11 0.000461687 12.4998
1.1125 0.000457163 12.4997
1.115 0.000453775 12.4997
1.1175 0.000448597 12.4997
1.12 0.000444365 12.4997
1.1225 0.000438118 12.4996
1.125 0.000432229 12.4996
1.1275 0.000426748 12.4996
1.13 0.000420791 12.4996
1.1325 0.000414689 12.4996
1.135 0.000408362 12.4995
1.1375 0.000401833 12.4995
1.14 0.000395084 12.4995
1.1425 0.000388147 12.4995
1.145 0.000381026 12.4994
1.1475 0.000373713 12.4994
1.15 0.000366256 12.4994
1.1525 0.000358609 12.4994
1.155 0.000350862 12.4994
1.1575 0.000342939 12.4993
1.16 0.00033489 12.4993
1.1625 0.000326723 12.4993
1.165 0.000318489 12.4993
1.1675 0.000310109 12.4993
1.17 0.000301656 12.4992
1.1725 0.00029314 12.4992
1.175 0.000284561 12.4992
1.1775 0.000275894 12.4992
1.18 0.000267268 12.4992
1.1825 0.000258578 12.4992
1.185 0.000249806 12.4991
1.1875 0.000241096 12.4991
1.19 0.000232313 12.4991
1.1925 0.00022355 12.499
1.195 0.000214845 12.499
1.1975 0.000206131 12.499
1.2 0.000197294 12.4989
1.2025 0.000188715 12.4989
1.205 0.000180234 12.4989
1.2075 0.000171823 12.4989
1.21 0.00016346 12.4989
1.2125 0.000155236 12.4989
1.215 0.000147136 12.4989
1.2175 0.000139151 12.4988
1.22 0.00013136 12.4988
1.2225 0.000123649 12.4988
1.225 0.000116135 12.4988
1.2275 0.000108754 12.4988
1.23 0.000101567 12.4988
1.2325 9.45625e-05 12.4988
1.235 8.77451e-05 12.4987
1.2375 8.1126e-05 12.4987
1.24 7.47098e-05 12.4986
1.2425 6.85192e-05 12.4986
1.245 6.25726e-05 12.4986
1.2475 5.68872e-05 12.4987
1.25 5.1414e-05 12.4987
1.2525 4.61533e-05 12.4986
1.255 4.11719e-05 12.4986
1.2575 3.64381e-05 12.4986
1.26 3.1957e-05 12.4986
1.2625 2.77772e-05 12.4986
1.265 2.38594e-05 12.4985
1.2675 2.02446e-05 12.4985
1.27 1.69271e-05 12.4984
